from_vertex,to_vertex,sense,max_rise_delay_mean,max_rise_delay_sigma,max_fall_delay_mean,max_fall_delay_sigma,min_rise_delay_mean,min_rise_delay_sigma,min_fall_delay_mean,min_fall_delay_sigma
CLK,CBUF1/A,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
CBUF1/A,CBUF1/Z,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
CBUF1/Z,DFF1/CK,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
DFF1/CK,DFF1/Q,rising_edge,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
DFF1/Q,BUF1/A,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
BUF1/A,BUF1/Z,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
BUF1/Z,XOR1/A,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
XOR1/A,XOR1/Z,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
XOR1/A,XOR1/Z,neg_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
XOR1/Z,DFF3/D,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
CBUF1/Z,DFF2/CK,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
DFF2/CK,DFF2/Q,rising_edge,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
DFF2/Q,INV1/A,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
INV1/A,INV1/Z,neg_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
INV1/Z,XOR1/B,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
XOR1/B,XOR1/Z,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
XOR1/B,XOR1/Z,neg_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
CBUF1/Z,CBUF2/A,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
CBUF2/A,CBUF2/Z,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
CBUF2/Z,DFF3/CK,pos_unate,1.1,0.1,1.2,0.1,0.9,0.1,0.8,0.1
